dataset,country,year,website,foreign_tech,product_innov,process_innov,rd_spending,quality_cert,epayment_pct,epay_supp_pct,total_sales,employees,ln_labor_prod,ln_empl,export_pct,exporter,firm_age,manager_exp,foreign_own,TCI_thin,TCI_full,DAI_thin,DAI_rich
VNM_2009,VNM,2009,0.0,,,,,1.0,,,20000000000.0,37.0,20.10808019785618,3.6109179126442243,0.0,0.0,2,1,0.0,1.0,1.0,0.0,0.0
VNM_2009,VNM,2009,1.0,,,,,,,,220000000000.0,290.0,20.447012460318252,5.66988092298052,0.0,0.0,2,3,0.0,,,1.0,1.0
VNM_2009,VNM,2009,1.0,0.0,,,,0.0,,,25000000000.0,50.0,20.030118656386467,3.912023005428146,0.0,0.0,2,2,0.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,1.0,1.0,,,,1.0,,,32000000000.0,50.0,20.276978734317993,3.912023005428146,25.0,1.0,2,2,0.0,1.0,1.0,1.0,1.0
VNM_2009,VNM,2009,1.0,0.0,,,,,,,25000000000.0,70.0,19.69364641976525,4.248495242049359,20.0,1.0,2,2,0.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,250000000.0,17.0,16.503758131770304,2.833213344056216,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,7000000000.0,98.0,18.08420850733115,4.584967478670572,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,2000000000.0,9.0,19.219188440170136,2.1972245773362196,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,102000000000.0,70.0,21.09974340818132,4.248495242049359,20.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,,,,,1.0,,,24000000000.0,30.0,20.5001222856322,3.4011973816621555,0.0,0.0,2,2,0.0,1.0,1.0,1.0,1.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,14000000000.0,30.0,19.961125784899515,3.4011973816621555,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,6000000000.0,12.0,20.030118656386467,2.4849066497880004,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,3345000000.0,20.0,18.93500025697261,2.995732273553991,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,45800000000.0,190.0,19.300525855906063,5.247024072160486,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,2900000000.0,10.0,19.485391480944795,2.302585092994046,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,300000000.0,12.0,17.034386382832476,2.4849066497880004,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,2000000000.0,7.0,19.470502868451042,1.9459101490553132,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,19000000000.0,14.0,21.028647486497594,2.6390573296152584,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,1.0,,,,1.0,,,41000000000.0,418.0,18.40135647112596,6.035481432524756,0.0,0.0,2,3,0.0,1.0,1.0,0.5,0.0
VNM_2009,VNM,2009,0.0,1.0,,,,0.0,,,10200000000.0,280.0,17.410863954067388,5.634789603169249,100.0,1.0,2,3,100.0,0.5,0.5,0.5,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,0.0,,,19000000000.0,700.0,17.116624481069447,6.551080335043404,95.0,1.0,2,3,0.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,6000000000.0,50.0,18.60300230074632,3.912023005428146,70.0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,0.0,,,20000000000.0,150.0,18.708362816404147,5.0106352940962555,70.0,1.0,2,3,0.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,9000000000.0,109.0,18.229142532053487,4.6913478822291435,0.0,0.0,2,3,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,12000000000.0,265.0,17.62844266074819,5.579729825986222,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,15000000000.0,10.0,21.128730945054574,2.302585092994046,0.0,0.0,2,2,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,4100000000.0,20.0,19.138520537102682,2.995732273553991,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,10000000000.0,100.0,18.420680743952367,4.605170185988092,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,1.0,,,150000000000.0,148.0,20.73668885727855,4.997212273764115,0.0,0.0,2,3,0.0,1.0,1.0,0.0,0.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,50000000000.0,60.0,20.540944280152456,4.0943445622221,0.0,0.0,2,2,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,95530000000.0,35.0,21.727358109738915,3.5553480614894135,0.0,0.0,2,2,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,5000000000.0,17.0,19.499490405324295,2.833213344056216,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,10000000000.0,60.0,18.931506367718356,4.0943445622221,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,26000000000.0,110.0,19.28088200917548,4.700480365792417,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,21000000000.0,90.0,19.267978604339568,4.499809670330265,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,72000000000.0,7.0,23.05402180690715,1.9459101490553132,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,137000000000.0,87.0,21.177338644119953,4.465908118654584,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,2300000000.0,30.0,18.15497757821936,3.4011973816621555,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,9800000000.0,18.0,20.115276464726772,2.8903717578961645,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,8000000000.0,110.0,18.10222701283383,4.700480365792417,20.0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,17000000000.0,50.0,19.644456175574483,3.912023005428146,30.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,8000000000.0,100.0,18.197537192638155,4.605170185988092,100.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,900000000.0,10.0,18.31532022829454,2.302585092994046,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,6000000000.0,9.0,20.317800728838247,2.1972245773362196,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,1.0,,,4000000000.0,150.0,17.098924903970047,5.0106352940962555,90.0,1.0,2,3,0.0,0.5,0.5,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,2300000000.0,20.0,18.560442686327523,2.995732273553991,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,15000000000.0,15.0,20.72326583694641,2.70805020110221,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,64000000000.0,35.0,21.326800858816668,3.5553480614894135,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,2500000000.0,35.0,18.08420850733115,3.5553480614894135,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,2500000000.0,7.0,19.69364641976525,1.9459101490553132,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,25000000000.0,16.0,21.16955293957483,2.772588722239781,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,,,,,1.0,,,781000000000.0,300.0,21.680058512129897,5.703782474656201,0.0,0.0,2,2,0.0,1.0,1.0,1.0,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,1.0,,,200000000000.0,157.0,20.96533739814614,5.056245805348308,90.0,1.0,1,3,0.0,0.5,0.5,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,806000000.0,5.0,18.898156388036803,1.6094379124341003,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,180000000.0,3.0,17.909855120186375,1.0986122886681098,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,2000000000.0,10.0,19.11382792451231,2.302585092994046,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,,5.0,,1.6094379124341003,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,146000000.0,10.0,16.496532086678563,2.302585092994046,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,2000000000.0,12.0,18.931506367718356,2.4849066497880004,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,3000000000.0,10.0,19.519293032620475,2.302585092994046,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,1000000000.0,7.0,18.7773556878911,1.9459101490553132,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,1.0,,,12000000000.0,50.0,19.296149481306266,3.912023005428146,0.0,0.0,2,2,0.0,0.5,0.5,0.5,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,1600000000.0,8.0,19.11382792451231,2.0794415416798357,50.0,1.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,505808305.0,6.0,18.249908842370697,1.791759469228055,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,,,,,1.0,,,500000000000.0,140.0,21.996231512759298,4.941642422609304,5.0,1.0,1,3,45.0,1.0,1.0,1.0,1.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,5000000000.0,15.0,19.624653548278303,2.70805020110221,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,0.0,,,105000000000.0,1100.0,18.374160728317474,7.003065458786462,80.0,1.0,2,3,70.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,230000000000.0,20.0,23.165612872315616,2.995732273553991,0.0,0.0,2,2,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,45000000000.0,180.0,19.33697147582652,5.19295685089021,0.0,0.0,2,3,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,5000000000.0,9.0,20.135479172044292,2.1972245773362196,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,13000000000.0,46.0,19.459573797918853,3.828641396489095,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,80000000000.0,1200.0,18.0152156358442,7.090076835776092,100.0,1.0,2,3,60.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,3000000000.0,17.0,18.988664781558306,2.833213344056216,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,0.0,,,30000000000.0,500.0,17.909855120186375,6.214608098422191,100.0,1.0,2,3,0.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,1.0,0.0,,,,1.0,,,50000000000.0,120.0,19.847797099592512,4.787491742782046,65.0,1.0,2,2,0.0,0.5,0.5,0.5,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,,,,700000000.0,32.0,16.900854990207954,3.4657359027997265,,,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,35000000000.0,100.0,19.67344371244773,4.605170185988092,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,2000000000.0,12.0,18.931506367718356,2.4849066497880004,70.0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,30000000000.0,40.0,20.43558376449463,3.6888794541139363,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,34000000000.0,9.0,22.052401784226355,2.1972245773362196,100.0,1.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,300000000.0,10.0,17.216707939626428,2.302585092994046,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,2300000000.0,7.0,19.6102648108262,1.9459101490553132,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,24000000000.0,80.0,19.519293032620475,4.382026634673881,30.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,2250000000.0,12.0,19.04928940337474,2.4849066497880004,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,3829000000.0,6.0,20.274110040213515,1.791759469228055,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,265000000000.0,65.0,22.128608393036995,4.174387269895637,0.0,0.0,2,2,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,1000000000.0,10.0,18.420680743952367,2.302585092994046,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,17650000000.0,20.0,20.598269346771726,2.995732273553991,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,500000000.0,5.0,18.420680743952367,1.6094379124341003,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,58000000000.0,60.0,20.68936428527073,4.0943445622221,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,3300000000.0,30.0,18.51599092375669,3.4011973816621555,0.0,0.0,1,1,100.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,132000000000.0,80.0,21.2240411248589,4.382026634673881,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,1.0,,,,1.0,,,2699265491.0,38.0,18.078659372850243,3.6375861597263857,100.0,1.0,2,2,0.0,1.0,1.0,0.5,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,0.0,,,,20.0,,2.995732273553991,0.0,0.0,2,1,0.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,1.0,0.0,,,,0.0,,,18500000000.0,50.0,19.729013563602543,3.912023005428146,0.0,0.0,2,3,0.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,25460000000.0,30.0,20.559177048413517,3.4011973816621555,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,4784000000.0,7.0,20.34263270453943,1.9459101490553132,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,1.0,0.0,,,,0.0,,,40000000000.0,51.0,20.480319658336022,3.9318256327243257,0.0,0.0,2,2,0.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,,,,45000000000.0,25.0,21.31105250184853,3.2188758248682006,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,2000000000.0,30.0,18.0152156358442,3.4011973816621555,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,,,,,1.0,,,45000000000.0,140.0,19.588285904107426,4.941642422609304,0.0,0.0,1,3,0.0,1.0,1.0,1.0,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,12000000000.0,26.0,19.95007594871293,3.258096538021482,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,,,,,,,,32000000000.0,44.0,20.404812105827876,3.784189633918261,10.0,1.0,2,2,0.0,,,1.0,1.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,3500000000.0,15.0,19.267978604339568,2.70805020110221,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,10000000000.0,20.0,20.030118656386467,2.995732273553991,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,3000000000.0,7.0,19.875967976559206,1.9459101490553132,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,1300000000.0,8.0,18.906188559734066,2.0794415416798357,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,12000000000.0,130.0,18.34063803627883,4.867534450455582,90.0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,,,,34000000000.0,27.0,20.953789495558244,3.295836866004329,0.0,0.0,2,1,0.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,1.0,,,,,0.0,,,19000000000.0,22.0,20.576662362754536,3.091042453358316,0.0,0.0,2,3,0.0,0.0,0.0,1.0,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,22000000000.0,400.0,17.822843743196746,5.991464547107982,100.0,1.0,2,3,100.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,25000000000.0,120.0,19.154649919032565,4.787491742782046,80.0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,,,,,0.0,,,2500000000.0,12.0,19.154649919032565,2.4849066497880004,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,68000000000.0,450.0,18.833525959358152,6.1092475827643655,100.0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,1200000000.0,20.0,17.909855120186375,2.995732273553991,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,0.0,,,8000000000.0,100.0,18.197537192638155,4.605170185988092,100.0,1.0,2,2,0.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,7000000000.0,80.0,18.287149351327844,4.382026634673881,100.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,700000000.0,15.0,17.65854069190547,2.70805020110221,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,3000000000.0,40.0,18.132998671500584,3.6888794541139363,80.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,0.0,,,20000000000.0,60.0,19.624653548278303,4.0943445622221,0.0,0.0,2,2,0.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,47000000000.0,98.0,19.9884459599859,4.584967478670572,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,64000000000.0,500.0,18.66754082188389,6.214608098422191,100.0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,284000000000.0,150.0,21.361604781011362,5.0106352940962555,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,6500000000.0,24.0,19.417014183500058,3.1780538303479458,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,16000000000.0,350.0,17.637921404702734,5.857933154483459,100.0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,10000000000.0,120.0,18.238359187158412,4.787491742782046,100.0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,1.0,,,,0.0,,,22000000000.0,90.0,19.31449861997446,4.499809670330265,0.0,0.0,2,2,0.0,0.5,0.5,0.5,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,2500000000.0,15.0,18.931506367718356,2.70805020110221,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,1.0,,,,0.0,,,70000000000.0,450.0,18.862513496231404,6.1092475827643655,20.0,1.0,2,3,0.0,0.5,0.5,1.0,1.0
VNM_2009,VNM,2009,1.0,0.0,,,,1.0,,,70000000000.0,180.0,19.77880422810556,5.19295685089021,0.0,0.0,2,3,0.0,0.5,0.5,0.5,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,60000000000.0,150.0,19.806975105072254,5.0106352940962555,75.0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,5000000000.0,40.0,18.643824295266576,3.6888794541139363,100.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,6000000000.0,50.0,18.60300230074632,3.912023005428146,100.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,8500000000.0,70.0,18.614836758393324,4.248495242049359,100.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,18000000000.0,100.0,19.008467408854486,4.605170185988092,100.0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,1.0,,,,0.0,,,6700000000.0,32.0,19.159637460543603,3.4657359027997265,0.0,0.0,2,1,0.0,0.5,0.5,0.5,0.0
VNM_2009,VNM,2009,1.0,1.0,,,,1.0,,,90000000000.0,40.0,21.53419605316274,3.6888794541139363,10.0,1.0,2,1,0.0,1.0,1.0,1.0,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,12000000000.0,60.0,19.11382792451231,4.0943445622221,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,1.0,,,2000000000.0,38.0,17.778826857779972,3.6375861597263857,0.0,0.0,2,2,100.0,0.5,0.5,0.0,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,,,,77000000000.0,190.0,19.82004718663961,5.247024072160486,10.0,1.0,2,3,0.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,1.0,,,25000000000.0,65.0,19.767754391918974,4.174387269895637,100.0,1.0,1,2,100.0,0.5,0.5,0.0,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,1.0,,,165000000000.0,850.0,19.083974961362628,6.745236349484363,60.0,1.0,2,3,100.0,0.5,0.5,0.5,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,7500000000.0,19.0,19.793729878322235,2.9444389791664403,60.0,1.0,2,1,100.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,24000000000.0,50.0,19.98929666186621,3.912023005428146,0.0,0.0,1,2,100.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,218000000000.0,200.0,20.809443533187462,5.298317366548036,90.0,1.0,1,3,100.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,0.0,,,80000000000.0,80.0,20.72326583694641,4.382026634673881,20.0,1.0,1,2,100.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,14000000000.0,70.0,19.11382792451231,4.248495242049359,100.0,1.0,2,2,100.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,35000000000.0,400.0,18.287149351327844,5.991464547107982,20.0,1.0,1,3,100.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,0.0,,,388000000000.0,5400.0,18.090116944017318,8.594154232552366,100.0,1.0,1,3,100.0,0.0,0.0,0.5,1.0
VNM_2009,VNM,2009,1.0,0.0,,,,1.0,,,496000000000.0,150.0,21.919206469575084,5.0106352940962555,100.0,1.0,1,3,100.0,0.5,0.5,0.5,1.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,209000000000.0,770.0,19.419209574063494,6.646390514847729,100.0,1.0,2,3,100.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,1.0,,,179000000000.0,242.0,20.42171391663048,5.488937726156687,30.0,1.0,2,3,100.0,0.5,0.5,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,3900000000.0,20.0,19.08851011652802,2.995732273553991,0.0,0.0,2,1,100.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,35000000000.0,1300.0,17.108494354986195,7.170119543449628,100.0,1.0,1,3,100.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,0.0,0.0,,,,0.0,,,40000000000.0,50.0,20.5001222856322,3.912023005428146,0.0,0.0,2,2,100.0,0.0,0.0,0.0,0.0
VNM_2009,VNM,2009,1.0,0.0,,,,0.0,,,22000000000.0,300.0,18.110525815648526,5.703782474656201,100.0,1.0,2,3,100.0,0.0,0.0,0.5,1.0
